kind,action_count,beta,User,Item,baseline_rho_mat,max_rho_mat,max_rank_mat,baseline_rank_mat,updated_baseline_rho_mat,updated_baseline_rank_mat,lift,updated_rank_gain,updated_lift,log_baseline_rho,log_max_rho,log_lift,fancy_kind,new_log_lift
Random future,5,4.0,2724,1883.6807228915663,0.0002937057982419622,0.0005181118781381252,1666.1265060240964,1762.4658634538152,0.00032281602200442017,1833.991967871486,28.501152590799283,167.86546184738955,25.784693907182188,-11.752156795507851,-11.54600556313496,0.206151232372896,Random future,1.4113619802177866
Random future,5,4.0,2743,1925.928,0.0002411900628119178,0.0006226563398402022,1614.198,1741.974,0.000267426043792398,1775.124,135.92874970817755,160.926,18288.16985897704,-16.32124920114992,-15.920706715200282,0.4005424859496331,Random future,4.262170246760406
Random future,5,4.0,2750,1879.158,0.00016738266199095255,0.0004201245881660719,1700.848,1781.218,0.00012987310159321542,1781.964,7.29544574419586,81.116,6.89154749012577,-12.194119226681318,-11.76500506450974,0.4291141621716109,Random future,0.8383167532517259
Random future,5,4.0,2765,1873.102,9.44984207066866e-05,0.00018846439873301994,1593.266,1779.724,9.334813564955599e-05,1804.692,729.4365963094072,211.426,163.43299808169144,-12.922878274280649,-12.571206169364716,0.3516721049159427,Random future,2.2133397476550853
Random future,5,4.0,2771,1879.884,0.00011773100983801254,0.0002467500704827198,1654.852,1771.276,0.00012038617521123717,1737.668,14.724221097215322,82.816,172.24156156542466,-12.552072394499122,-12.251757766293785,0.3003146282053463,Random future,2.236137954206123
Random future,5,4.0,2776,1893.384,0.00018943928679591017,0.00020569019754006608,1349.416,1431.474,0.0001919132212759793,1430.324,8.975560713279226,80.908,1.2180784413123773,-11.167626694345884,-11.043711696006872,0.1239149983390053,Random future,0.08567525671409038
Random future,5,4.0,2803,1831.9859719438878,4.595488313725762e-05,5.90556303739321e-05,1515.1362725450902,1638.63126252505,4.580587986296507e-05,1747.3887775551102,4.234046914776321,232.25250501002003,1.8588915712180905,-12.756075076363235,-12.557710091583598,0.19836498477962664,Random future,0.26925405819846554
Random future,5,4.0,2850,1898.216,0.00017236491605059008,0.0009526299176560095,1673.15,1837.866,0.00017699579594970382,1730.444,7.326731417316573,57.294,6.829651567815868,-12.157817819170393,-11.896156549245951,0.261661269924436,Random future,0.8343985476002933
Random future,5,4.0,2902,1955.246,7.455863789145626e-05,0.0001558335042229366,1649.162,1772.162,7.444004770685064e-05,1834.802,115.86822368207919,185.64,55.71691961402899,-11.711295365091745,-11.570380910581688,0.14091445451004025,Random future,1.7459870978522567
Random future,5,4.0,2971,1830.652,0.00021791455267396425,0.00020617887732825028,91.7,1773.604,0.000217207756222657,1786.262,36.4346713936224,1694.562,9092.80564201328,-12.495075263257649,-inf,-inf,Random future,3.958697908176996
Random future,5,4.0,2982,1871.808,5.361230638181155e-05,0.00031406727608063173,1613.496,1699.918,6.277247904265575e-05,1804.092,54.918438689225674,190.596,36.41994655384418,-13.123494296212074,-12.800018169920989,0.32347612629109584,Random future,1.5613393041335968
Random future,5,4.0,3012,1905.75,0.0002553762038586466,0.0004474450615672937,1541.174,1552.806,0.00021159455177024568,1614.44,2.661249512806041,73.266,5.565832533501107,-11.53258460949573,-11.257741973563501,0.2748426359322248,Random future,0.7455301350072732
Random future,5,4.0,3034,1839.36,0.00027783973083930866,0.0003091877700532991,1735.742,1852.718,0.0002777694780478371,1790.92,15.891551778858332,55.178,203.3048607184414,-12.15385051472706,-11.982339876301642,0.17151063842543574,Random future,2.308147762100713
Random future,5,4.0,3037,1899.238,0.00012045637221362842,0.00027073366255335473,1576.334,1808.42,0.00010969204676479761,1774.432,103.26396603625946,198.098,88.07336862735124,-12.96683542950067,-12.44509441961584,0.5217410098848215,Random future,1.944844607542171
Random future,5,4.0,3067,1958.544,0.00010134943757303841,0.0005532868039915571,1769.214,1977.836,0.00010064400981572337,1875.538,68.64999643347912,106.324,58.80418566589501,-12.314385055209442,-12.071329148049989,0.24305590715945147,Random future,1.7694082401391333
Random future,5,4.0,3078,1832.6633266533065,0.0002956896188514788,0.0005098422739674405,1528.933867735471,1800.0460921843687,0.00029678229875725216,1768.9519038076153,96.19985592342007,240.0180360721443,85.50459025949205,-12.332219701490434,-11.880669931200293,0.4515497702901564,Random future,1.9319894301767855
Random future,5,4.0,3109,1908.53,0.00028101187227496353,0.0002862589317740033,1605.472,1684.714,0.0002463604476097215,1725.856,4.293891547657003,120.384,59.852582933910064,-11.89107299572718,-11.767384354893629,0.1236886408335504,Random future,1.7770828970939634
Random future,5,4.0,3112,1796.376,2.9754583020118044e-05,7.494890586033051e-05,1714.374,1790.462,2.79526795971759e-05,1838.632,718.3284881034189,124.258,20270.51387966934,-14.860398195412557,-14.547589785747586,0.312808409664964,Random future,4.306864758672084
Random future,5,4.0,3160,1831.06,0.0001471897376482172,0.0003856909064678439,1634.61,1868.792,0.00015326600001392188,1817.822,10.845991163302234,183.212,7.742826450569213,-12.130647089134866,-11.846102618033092,0.28454447110179476,Random future,0.8888995249997034
Random future,5,4.0,3172,1872.9739478957915,0.00033038953517553805,0.00041301467432001087,1559.0821643286574,1803.7114228456915,0.00033451090655336937,1864.9659318637275,79.57466249542874,305.88376753507015,363.30027684848267,-12.834058262867346,-12.376744776678516,0.45731348618882794,Random future,2.5602657288115793
Random future,5,4.0,3247,1850.804,0.00016587841467872094,0.000421488255425281,1568.592,1826.466,0.00016913998414550484,1777.746,14.516003006378762,209.154,541.706590092455,-12.797965977625031,-12.442751615293673,0.35521436233136067,Random future,2.7337641189975392
Random future,5,4.0,3290,1876.844,0.00018840495539680933,0.000577194970464779,1678.196,1924.152,0.00019783438295176023,1932.426,133.8619631294749,254.23,144.9687541836421,-13.065390305347998,-12.649086656989597,0.41630364835842687,Random future,2.1612744067321246
Random future,5,4.0,3307,1894.363453815261,0.0003459578365468539,0.0004675665106127021,1447.2771084337348,1467.8493975903614,0.000384550607714065,1490.9558232931727,3.4517686033050263,43.678714859437754,3.2687510099967367,-12.27253653636926,-12.147103161996974,0.12543337437228527,Random future,0.5143818404020774
Random future,5,4.0,3412,1861.786,0.00019962198522556439,0.00024403228121273022,1644.798,1786.386,0.00020739952524582512,1744.094,5.574859171544295,99.296,4.198831346307611,-12.219288910315155,-11.92510658039256,0.2941823299226079,Random future,0.6231284307610752
Random future,5,4.0,3432,1935.032,0.000129495263286358,0.0004211404048465769,1652.322,1776.656,0.00013855714597291183,1830.938,16.594876739292193,178.616,79.85808266613907,-12.503801811304346,-12.02329211663761,0.48050969466670906,Random future,1.9023188788922307
Random future,5,4.0,3458,1903.7174348697395,0.00021904787610841137,0.00039058144356433926,1439.805611222445,1924.6372745490983,0.0002446832956200108,1837.1082164328657,20.049221532583324,397.30260521042084,9.50131669428664,-12.142125126313044,-11.652675095285005,0.48945003102802676,Random future,0.9777837940718839
Random future,5,4.0,3460,1837.698,0.00022391031202927133,0.00047334913586773495,1527.838,1840.224,0.00022308541592615434,1837.184,99.5161233281998,309.346,73.43178293200032,-11.891700855366143,-11.395012016463705,0.4966888389024239,Random future,1.8658840730550026
Random future,5,4.0,3465,1791.808,0.00021780301858290082,0.000842600763963798,1476.928,1800.576,0.0002082347987674086,1813.512,339.0424012911736,336.584,369.0236240861754,-11.016003878874633,-10.397463555593061,0.6185403232815743,Random future,2.5670541696329185
Random future,5,4.0,3568,1842.112,1.9012331872041872e-05,0.0004137536094172858,1530.01,1636.688,1.9798867271481318e-05,1632.252,29.613448835888942,102.242,24.79206069807249,-15.103701955338247,-14.915599171571879,0.18810278376636477,Random future,1.3943126265099324
Random future,5,4.0,3585,1895.206827309237,0.00024805291315883123,0.0005745829815045984,1635.5140562248996,1829.8975903614457,0.000258534091363935,1798.367469879518,216.86611708654547,162.85341365461846,2226.993165018729,-13.92164010154199,-13.499389476494756,0.4222506250472203,Random future,3.3477188841201606
Random future,5,4.0,3620,1871.118,0.00017639204265004315,0.0009342195494198565,1551.94,1616.488,0.00018399826321898355,1644.906,202.74023037659762,92.966,324.6103261689559,-14.210765977238003,-13.685277196619506,0.5254887806184928,Random future,2.5113623310381685
Random future,5,4.0,3624,1888.268,0.00012397590486489015,0.00023387347495060725,1727.12,1734.366,0.0002111255079977076,1769.172,7.193795460896447,42.052,1.7141256971357066,-12.481416279208288,-12.328013148589507,0.15340313061877775,Random future,0.23404266564485032
Random future,5,4.0,3651,1874.074,0.00017600775452760803,0.00038339739930035954,1486.812,1739.332,0.0001775404431666012,1712.024,11.734971716906495,225.212,13.342810493694696,-11.267239601371744,-10.984287236069095,0.28295236530265483,Random future,1.125247317837199
Random future,5,4.0,3689,1887.184,0.0004338003733317025,0.0009739208746193505,1441.514,1667.648,0.00043410945764481263,1631.878,5.232121174000252,190.364,23.39530429737045,-11.06008679601145,-10.824769047262022,0.235317748749432,Random future,1.3691286983339006
Random future,5,4.0,3695,1904.92,0.00018184859217880921,0.0003818088568659473,1620.166,1774.278,0.00017747687699245064,1743.864,19.10502724538038,123.698,18.903971519642944,-11.944401874477096,-11.789812458499522,0.1545894159775889,Random future,1.2765530543251575
Random future,5,4.0,3705,1773.546,0.00024239266516384481,0.0004654875753525393,1614.154,1730.266,0.00023255848582831741,1772.34,72.87082430804783,158.186,14.430311684676788,-12.565514027790572,-12.195260814217075,0.37025321357347263,Random future,1.1592757116529773
Random future,5,4.0,3735,1896.922,0.00037618772988268787,0.0008736364600798767,1616.226,1786.986,0.000412851437641091,1789.656,49.83599896740389,173.43,18.113734480223624,-11.999475246672922,-11.67557025161138,0.323904995061561,Random future,1.258007997357339
Random future,5,4.0,3774,1925.756,0.00026627449167999993,0.0005220979241401123,1594.186,1816.392,0.0002853922721842332,1717.714,5.474153937541928,123.528,5.020864615935592,-12.343189209873431,-12.139356440902121,0.20383276897131783,Random future,0.7007785110885858
Random future,5,4.0,3785,1818.430861723447,9.699301606139951e-05,0.0002776280346455739,1563.9819639278558,1739.3326653306613,9.732677979125075e-05,1799.6472945891783,392.5033230530295,235.66533066132266,685.7088051354513,-13.645368381304065,-13.013387952593748,0.6319804287103177,Random future,2.836139726244122
Random future,5,4.0,3832,1848.446,0.00015979445679078697,0.00021891762770583336,1556.672,1663.49,0.00018202013576456335,1704.552,2.3331890198494527,147.88,1.9700597913405082,-12.469827967541361,-12.251986736204602,0.21784123133675976,Random future,0.2944794072048387
Random future,5,4.0,3888,1815.69,0.0001664177948052634,0.00024368551203518877,1692.578,1833.548,0.0001686291630174361,1773.86,9.626324249306734,81.282,13.588264403427814,-12.13257466624131,-11.964118360640455,0.1684563056008617,Random future,1.1331639888774505
Random future,5,4.0,3939,1940.88,0.00041343650755848004,0.0004420877959259483,1532.484,1613.408,0.0003472916010581694,1615.062,4.1143134220109845,82.578,1.636294349222809,-12.133601770565475,-11.96083760932076,0.1727641612447006,Random future,0.21386143059729998
Random future,5,4.0,3952,1878.6533066132265,0.0001456053310348436,0.000594777062546516,1487.7254509018037,1708.4869739478959,0.00015768504229920553,1787.5130260521041,26.275761458580433,299.7875751503006,2317.115730360107,-12.03565426563275,-11.509880500888592,0.5257737647441862,Random future,3.364947725547246
Random future,5,4.0,3966,1888.35,0.00033165316625216135,0.0008495671376362747,1503.13,1649.958,0.00035860409829245734,1570.752,26.512766954909445,67.622,3.7399099926771227,-11.546546456815344,-11.211783433938095,0.33476302287725046,Random future,0.5728611502876372
Random future,5,4.0,3968,1872.058116232465,8.038111714826612e-06,0.0006654392416532089,1307.5270541082164,1792.7154308617235,3.6621023628306425e-05,1852.258517034068,1009.7690180804304,544.7314629258517,71.94699152914941,-13.383344832862608,-11.70741847276411,1.6759263600985137,Random future,1.8570126385838677
Random future,5,4.0,4064,1861.5251509054326,0.00020138451372136008,0.0007090661680049469,1547.8470824949698,1913.0744466800804,0.000201148045081866,1848.0442655935615,93.71388977230531,300.19718309859155,84.6481437846367,-11.10966019783972,-10.632972910048236,0.476687287791494,Random future,1.9276174390789973
Random future,5,4.0,4135,1837.0841683366734,0.00027411886915669893,0.0004932593201257106,1344.194388777555,1879.310621242485,0.0002776667723964901,1926.2384769539078,140.26399463426867,582.0440881763527,138.16995272839333,-12.0387394457347,-11.113683172545546,0.9250562731891598,Random future,2.140413609007435
Random future,5,4.0,4185,1925.0501002004007,0.00023674331877829576,0.00025817487728912135,1546.4789579158316,1554.8456913827656,0.00023655303747114017,1533.2144288577153,1.1110624069414587,-13.264529058116233,1.2597248069964504,-11.644336159096778,-11.599390628890836,0.04494553020594338,Random future,0.10027568173959137
Random future,5,4.0,4252,1835.666,0.0001675487981585809,0.0004473047981403573,1613.242,1737.592,0.00016851265617805964,1711.476,56.12271311818026,98.234,3845.47747656406,-11.746609924137259,-11.352654918818196,0.3939550053190564,Random future,3.5849502719820885
Random future,5,4.0,4253,1808.26,0.00021984643389864168,0.0005113569467971795,1579.818,1804.158,0.00021677313989652955,1762.126,112.98934603979363,182.308,97.86778301207053,-11.997465137995393,-11.618674062335952,0.37879107565944564,Random future,1.9906397504060158
Random future,5,4.0,4315,1848.782,0.0001663916973771932,0.00034166584700600017,1615.338,1890.926,0.00016593117652197973,1870.558,3.5555252536681654,255.22,633.791758150694,-11.389907617713652,-11.08255534109823,0.3073522766154307,Random future,2.8019465873109755
Random future,5,4.0,4319,1828.504,0.00032800573118344655,0.0006338501875790989,1464.956,1795.844,0.0003244369014881667,1801.196,27.02505884786996,336.24,25.795129711596868,-11.594660326450718,-11.117319903778654,0.47734042267204574,Random future,1.4115377160778722
Random future,5,4.0,4354,1858.282,0.0008838909455391597,0.0005383008649273015,1590.28,1860.906,0.0001576638099569302,1801.184,30.985324074454045,210.904,16.931639010321934,-12.762083596277245,-12.390097143261647,0.37198645301560285,Random future,1.228699000559328
Random future,5,4.0,4356,1846.054,0.00015801298362508375,0.0004483939307610718,1768.828,1803.188,0.00016371728835057336,1720.836,93.46649241617214,-47.992,92.66356261104606,-12.477240676479147,-12.367044784412839,0.11019589206631848,Random future,1.9669089933911519
Random future,5,4.0,4416,1829.486,7.273278949194237e-05,0.00013244165329822434,1680.576,1808.444,7.030612672324328e-05,1832.84,29.13075932947084,152.264,67.8097834412517,-13.478810220878133,-13.2345270374849,0.244283183393242,Random future,1.8312923574072473
Random future,5,4.0,4422,1816.878,0.0004155891229375912,0.0008645552454362236,1496.012,1789.492,0.0004196776666650375,1789.206,59.58942628748707,293.194,57.010971279916085,-12.45357333674332,-12.037536688132965,0.41603664861033485,Random future,1.7559584400203518
Random future,5,4.0,4447,1812.6192384769538,0.00018499338178298337,0.0001951019390963176,1271.6593186372745,1336.2905811623245,0.00018430879704448542,1371.2304609218436,1.958823441815995,99.57114228456913,1.1112908763437612,-11.110780415740422,-11.037432295957675,0.07334811978274251,Random future,0.04582774882105193
Random future,5,4.0,4582,1841.622,7.606982027680684e-05,0.0004316033196655798,1404.25,1803.564,7.545558993663229e-05,1861.29,25.387255634367154,457.04,44.97053064723328,-12.329840002887046,-11.657763594838501,0.6720764080485249,Random future,1.6529280122245031
Random future,5,4.0,4613,1803.6492985971945,0.00025032529813826074,0.0006119089220913588,1395.0260521042085,1822.5030060120241,0.00025900873451537455,1897.885771543086,97.14221173507839,502.85971943887773,89.800091383725,-11.508121673197705,-10.846079590460702,0.6620420827369959,Random future,1.9532767786208378
Random future,5,4.0,4632,1958.434,0.00021672017595779458,0.0002911718805029528,1487.73,1820.484,0.00021151092601566718,1790.474,640.1918745173698,302.744,307.330828049502,-14.74148159352181,-14.21293352366542,0.5285480698563952,Random future,2.4876061260887017
Random future,5,4.0,4637,1889.4488977955912,0.0002200450432952109,0.000767309332593567,1552.434869739479,1841.7915831663327,0.0002331275187142786,1722.2825651302605,19.32037711717032,169.84769539078155,92077.39077817825,-13.146841637914608,-12.38180425660617,0.7650373813084336,Random future,4.964153004076399
Random future,5,4.0,4706,1829.24,7.976178805728045e-05,0.0005898303761942473,1663.678,1813.228,0.0002375827032268985,1893.246,333.2229248421023,229.568,118.82899682377949,-13.154837406745859,-12.70030037294149,0.4545370338043633,Random future,2.0749224307456338
Random future,5,4.0,4742,1900.8176352705411,0.0001458562212344104,0.00025738076392454984,1505.7274549098197,1882.0460921843687,0.0001482098205977573,1764.5110220440881,82.28111300295254,258.78356713426854,68.19513684606622,-12.555320875680318,-12.025906539864613,0.5294143358157052,Random future,1.8337534052103854
Random future,5,4.0,4769,1880.4969939879759,0.000167633503962763,0.0009240387035188013,1549.7054108216432,1853.1803607214429,0.00016417732200498962,1870.1803607214429,40.76042630481646,320.4749498997996,748.9376756965002,-11.767356524189735,-11.138835555024537,0.6285209691652117,Random future,2.874445678544209
Random future,5,4.0,4787,1895.1,1.5761480630195103e-06,9.315115973612962e-06,1350.846,1643.464,1.5291514330948353e-06,1688.684,272.3383305594569,337.838,268.2917495302284,-17.578890880004966,-17.073487360167622,0.5054035198373278,Random future,2.4286073175150684
Random future,5,4.0,4796,1850.01,0.0001833066255771564,0.00039536549583724735,1480.762,1843.592,0.0001720034551160588,1885.128,220.60792087701049,404.366,217.90638473261552,-13.539375557487933,-13.047848002038906,0.49152755544902793,Random future,2.3382699554115614
Random future,5,4.0,4801,1826.286,0.00020840893620580558,0.000297266014254084,1473.272,1490.452,0.0002121053394191607,1510.606,1.914808177494393,37.334,1.2621446837410326,-11.42174029065106,-11.333197277702943,0.08854301294810413,Random future,0.101109142347659
Random future,5,4.0,4838,1894.784,0.00010147071499656738,0.00020213425010781597,1650.536,1895.934,9.879820064505977e-05,1877.11,118.43350425346202,226.574,283710.02602426003,-14.048746095950381,-13.332162380580147,0.7165837153702597,Random future,5.4528746835930795
Random future,5,4.0,4944,1887.706,0.00028600165244484845,0.0007263702165521684,1525.202,1709.752,0.00028745863795667434,1800.484,10.466982001127784,275.282,91.3985603443248,-11.587108715659589,-11.191281251451972,0.3958274642076061,Random future,1.9609393550397427
Random future,5,4.0,4984,1810.392,8.662703514230815e-05,0.00027333311173792773,1512.736,1778.798,8.419025856123903e-05,1761.858,91.09522457522394,249.122,158.79975189150852,-12.664596408743623,-12.240445901482278,0.4241505072613409,Random future,2.2008498195505677
Random future,5,4.0,5016,1859.964,0.00014756978923602932,0.0004054094638639397,1644.708,1821.76,0.00015103527956696712,1789.178,55.88472427718156,144.47,53.605299290980355,-11.549841008094534,-11.124815558781432,0.42502544931310016,Random future,1.7292077251231612
Random future,5,4.0,5020,1909.592,0.00046322742545295794,0.0005224961365867293,1664.422,1690.502,0.0004639365354876949,1782.158,19.254617494011953,117.736,17.65420057846855,-13.392414608305033,-13.071548066712971,0.3208665415920668,Random future,1.2468480565227158
Random future,5,4.0,5030,1842.21,0.00023121783572038914,0.00029031889518306257,1683.548,1873.3,0.00022912168099948954,1825.026,18.447489895979327,141.478,11.291655987421803,-12.66595146588504,-12.452346591029322,0.21360487485570637,Random future,1.0527576384227872
Random future,5,4.0,5074,1873.436873747495,0.00015918335403097264,0.0003516474429687843,1575.8537074148296,1799.3627254509017,0.00015481287583935996,1781.4468937875752,48.17960557451887,205.5931863727455,50.54258393910456,-13.404553932285788,-12.961914884427193,0.4426390478586149,Random future,1.7036574410229295
Random future,5,4.0,5086,1827.758,0.0003195048444130266,0.0006997206460915963,1504.716,1691.068,0.0003114079544325827,1662.226,8.118297626645667,157.51,20.588284263897943,-11.713631580392478,-11.454773230437983,0.2588583499545006,Random future,1.3136201559541765
Random future,5,4.0,5091,1747.826,0.0002724382193850089,0.000492928140749665,1683.13,1796.572,0.00027222441741504697,1801.012,27.975209475373966,117.882,18.121736817323228,-11.715669852603707,-11.459221083059957,0.2564487695437458,Random future,1.2581998188392594
Random future,5,4.0,5112,1860.378,0.00028291871724226846,0.00040258043259277913,1488.432,1610.892,0.0002892127155392689,1544.27,8.18336397154123,55.838,28.144514726463207,-13.046682637016874,-12.765237903684705,0.28144473333217235,Random future,1.4493937648656066
Random future,5,4.0,5180,1833.736,0.00028268578573451046,0.0005056887737477623,1653.384,1811.114,0.0002767272674519393,1881.284,74.47449831436906,227.9,75.34472465295764,-12.879440927108968,-12.544260139189367,0.33518078791960426,Random future,1.87705285009041
Random future,5,4.0,5186,1810.4088176352705,0.0004246191070448577,0.0008721843480837384,1591.3887775551102,1804.3006012024048,0.00046220666166491437,1776.7935871743487,345.83323654384,185.40480961923848,1259.6195128776778,-12.860780630839084,-12.44308272982427,0.4176979010148469,Random future,3.1002393797109837
Random future,5,4.0,5214,1836.902,0.00011939854920854263,0.0002670248775273047,1496.7,1726.57,0.00011848691724519767,1914.108,47.063866130566474,417.408,46.27784263428124,-12.793397022577476,-12.256382939088835,0.5370140834886269,Random future,1.6653731049498597
Random future,5,4.0,5344,1882.248496993988,0.00022712973970282727,0.00029277437221056845,1523.4649298597194,1687.881763527054,0.00022968936023318832,1654.194388777555,6.993706020254517,130.72945891783567,6.017699128267366,-12.531176259760338,-12.299456567563798,0.23171969219656596,Random future,0.7794304701771227
Random future,5,4.0,5402,1891.934,0.0003070103439591494,0.0003836644909698332,1640.112,1722.988,0.0002749868973542701,1733.724,8.501968287098384,93.612,95.56219237957599,-12.953761708551315,-12.676178435027209,0.2775832735241148,Random future,1.9802861047386824
Random future,5,4.0,5438,1880.8975903614457,0.00017175446804853633,0.0006221933922433373,1660.566265060241,1824.710843373494,0.0001554725492450186,1828.2951807228915,92.87121687134675,167.7289156626506,91.32897660881076,-12.592232752461303,-12.191731522921616,0.4005012295396775,Random future,1.960608591167711
Random future,5,4.0,5452,1858.358,0.00021601811859813392,0.0009190441492033385,1525.78,1727.462,0.00021408323559714813,1807.252,42.67815828645146,281.472,107.83600508022859,-11.383277123670206,-11.00598482784563,0.37729229582457136,Random future,2.032763790506628
Random future,5,4.0,5583,1964.078,0.00017957983355957572,0.0002457771963459877,1471.222,1840.036,0.00015488817339099945,1793.744,305.9694511072661,322.522,668.4514921284069,-13.56414861669844,-12.912762136520694,0.6513864801777379,Random future,2.8250698970649855
Random future,5,4.0,5694,1812.384,0.0002334525804303971,0.000514764737735345,1436.326,1896.736,0.00020385606731151114,1853.44,56.49334664406954,417.114,1194.04166406136,-12.845634405736641,-12.247936982475931,0.5976974232607006,Random future,3.077019481028066
Random future,5,4.0,5725,1772.524,0.0004418108229774371,0.000559410175999642,1577.578,1831.65,0.00045261586519469694,1841.862,42.488071549592306,264.284,170.18602375950846,-12.001123250585607,-11.674924556792782,0.32619869379280175,Random future,2.2309238915103045
Random future,5,4.0,5753,1914.492,0.00019162666298754109,0.00027439542249231964,1450.732,1671.088,0.0001535387815647269,1676.804,2.411998446318613,226.072,1.795547389294323,-11.882481664651934,-11.655190242091457,0.22729142256047163,Random future,0.2541968718054118
Random future,5,4.0,5769,1892.218,0.00018059362637424736,0.00036516855086840707,1713.31,1761.89,0.00019603517353753412,1718.172,111.62828704526784,4.862,102.26447138612694,-12.477870090366146,-12.14681128520309,0.3310588051630676,Random future,2.0097247777887897
Random future,5,4.0,5781,1780.27,0.0002893772539876493,0.000707627821498975,1605.278,1815.078,0.0002960146194977768,1802.808,9.817039255868263,197.53,9.516964857070061,-12.40659879476367,-12.046755544753887,0.3598432500097816,Random future,0.9784984656118974
Random future,5,4.0,5807,1868.04,0.0003215717670580875,0.0003756028960693452,1637.648,1849.614,0.00032531297345240166,1912.626,3.597419737221161,274.978,3.2194012093714544,-11.681416593708743,-11.48682901874871,0.19458757496004228,Random future,0.5077751028609386
Random future,5,4.0,5836,1953.991967871486,0.0002621923037812323,0.000284330743837329,1543.8694779116465,1573.7570281124497,0.0002801069956591354,1588.421686746988,2.1009933472848594,44.55220883534137,1.3863078558344033,-10.98480824518218,-10.89882214311046,0.0859861020717195,Random future,0.1418596842755638
Random future,5,4.0,5845,1866.036,0.0002075415988139601,0.0003560321569295805,1553.688,1860.75,0.000220336045886104,1793.108,43.83579925958127,239.42,32.45964097382004,-11.93675836279306,-11.426517308773912,0.5102410540191581,Random future,1.51134371191809
Random future,5,4.0,5887,1867.0741482965932,0.00013465600224847143,0.0008460345702394223,1457.0400801603207,1523.4208416833667,0.0001392842870491354,1494.0480961923847,147.79049701358838,37.00801603206413,95.97989536915081,-13.935233029204982,-13.618928194599153,0.31630483460580455,Random future,1.9821802721579236
Random future,5,4.0,5937,1885.242,0.00043805282278152756,0.0005480851394579746,1529.97,1735.15,0.0004447223949679671,1800.492,7.193594976512348,270.522,6.248189348392064,-11.631380749334513,-11.39269888893347,0.2386818604010543,Random future,0.7957541821553838
Random future,5,4.0,5998,1861.8216432865731,0.00016313667754957822,0.000876908948105933,1450.633266533066,1919.5450901803608,0.0001927652098154645,1791.254509018036,198.72188962845252,340.6212424849699,615.1349017248632,-12.562971153471779,-11.650683391619964,0.912287761851795,Random future,2.7889703688649115
Random history,5,1.0,29,1834.26,0.00026621868076287167,0.0005504716558021866,1716.0,1892.758,0.0002467963379447834,1868.308,1.7182839085963848,152.308,1.6295158625418726,-8.902172020925269,-8.425127001232989,0.4770450196922805,Random history,0.21205859246662695
Random history,5,1.0,34,1876.214,0.00027035448185931476,0.000309930957764166,1587.642,1807.978,0.00027310584175107503,1754.254,1.196920320029947,166.612,1.1382731980890106,-8.529124965092558,-8.403323470366345,0.12580149472621568,Random history,0.05624651002295506
Random history,5,1.0,43,1847.2064128256513,0.00027567690743953864,0.00028928054983022464,1726.2745490981963,1671.4188376753507,0.0002646686738401989,1744.3286573146293,1.067562169297761,18.054108216432866,1.0892322141017046,-8.56071047727211,-8.47585404714262,0.08485643012950841,Random history,0.037120477140681465
Random history,5,1.0,45,1939.596,0.0002810415075017442,0.0005301120139492307,1501.208,1841.756,0.00023717666032740215,1782.656,10.845275290975172,281.448,2.210786041110604,-9.166822079825382,-8.550874057389276,0.6159480224360923,Random history,0.34454671378572055
Random history,5,1.0,171,1826.3567134268537,0.00027241635013212223,0.000990709912030555,1583.3326653306613,1788.0801603206412,0.00024479646190661065,1814.9218436873748,3.1272947175629384,231.58917835671343,6.544869220402125,-9.92092051954246,-8.09256710130301,1.828353418239423,Random history,0.8159009728997377
Random history,5,1.0,231,1915.832,0.000265911056887247,0.0005927300192369584,1768.32,1843.414,0.00023194667897915037,1875.54,1.5355733025007872,107.22,3.922007321793447,-9.849197476798224,-8.50835800376788,1.340839473030345,Random history,0.5935084000945199
Random history,5,1.0,362,1795.5923694779117,0.0002863070067943784,0.0005252340571312366,1700.991967871486,1866.421686746988,0.00025834859896850434,1757.4156626506024,1.906833296702806,56.42369477911647,1.8307235922950875,-9.044402250949625,-8.447544235949794,0.5968580149998304,Random history,0.262622778270727
Random history,5,1.0,405,1913.997995991984,0.00027857836045722416,0.0005961137064416399,1556.995991983968,1742.5230460921844,0.0002747559016571216,1812.7955911823647,3.723001350412259,255.7995991983968,1.6584494082815042,-8.609621068313977,-8.22203145477816,0.38758961353582033,Random history,0.21970222771603926
Random history,5,1.0,423,1825.8236472945891,0.0004187687675149985,0.00042615831522020177,1182.5771543086173,1207.9198396793588,0.00041844812279199644,1286.7294589178357,1.0231680656738305,104.15230460921843,1.01965850890266,-8.030457254503249,-8.011053095141584,0.019404159361663224,Random history,0.008454747711830463
Random history,5,1.0,490,1848.348,0.000270374655590388,0.0006667636659473388,1452.078,1857.47,0.0002544423230418173,1756.396,4.867964632665549,304.318,2.4241111046479826,-8.973136240564356,-inf,-inf,Random history,0.38455252103457127
Random history,5,1.0,568,1810.898,0.00026673580804811587,0.00043020348438646967,1618.32,1798.002,0.00026363942433063717,1880.884,1.6883271933862825,262.564,1.4492482361051942,-8.657309384224574,-8.30256292332459,0.3547464608999788,Random history,0.1611427804588886
Random history,5,1.0,616,1864.93,0.00027077293671241734,0.0008551263415788283,1622.48,1820.744,0.0002658888364145012,1823.224,2.9476846018339145,200.744,4.574976485839307,-9.666028473999646,-8.190178242291774,1.4758502317078879,Random history,0.6603888662502312
